time,insole_l_force_x,insole_l_force_y,insole_l_force_z,insole_l_cop_x,insole_l_cop_z,insole_r_force_x,insole_r_force_y,insole_r_force_z,insole_r_cop_x,insole_r_cop_z
49.24,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.245,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.25,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.255,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.26,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.265,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.27,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.275,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.28,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.285,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.29,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.295,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.3,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.305,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.31,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.315,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.32,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.325,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.33,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.335,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.34,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.345,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.35,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.355,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.36,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.365,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.37,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.375,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.38,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.385,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
49.39,-12.2795674520602,-1.90391565462274,3.77690562388393,0.149285256330239,-0.0618085178356145,NaN,NaN,NaN,NaN,NaN
49.395,-18.8417061648699,27.6373796051402,15.1417192833041,0.150081517550252,-0.057354683818871,NaN,NaN,NaN,NaN,NaN
49.4,-21.9458391853409,40.4324290335022,20.3926661934366,0.150355507045858,-0.053953979213504,NaN,NaN,NaN,NaN,NaN
